1;36;2;0;2;;0;0;0;45;0;(-269,290)(262,-190)(-800,-190)(-446,290)(-446,-190)
1;37;2;0;2;;0;0;0;2;0;(439,290)(616,130)(-446,-190)(-800,-30)(-800,-190)(-446,290)(-446,130)(793,130)(262,-350)(-623,290)(-623,130)
1;38;2;0;2;;0;0;1;25;0;(-92,290)(439,-30)(-623,290)(85,-350)(616,-190)(-446,-190)(-800,130)(616,-30)(-269,130)(-800,-190)(793,130)(-623,-30)(-800,290)
1;39;2;0;2;;0;0;1;13;0;(-800,-350)(439,-30)(-800,-30)(793,-30)(-446,-350)(-269,-350)(439,290)(-623,290)(616,290)(616,130)(-800,-190)
1;40;2;0;2;;0;0;1;80;0;(-623,130)(793,-350)(793,-190)(262,-350)(439,130)(616,290)(-800,-350)(616,-350)(-446,130)
1;41;2;0;2;;0;0;0;5;0;(-92,-350)(-269,-350)(-446,130)(-623,-30)(-269,290)(-446,290)(793,-190)(616,130)(-269,-190)(262,290)(-92,290)
1;42;1;0;2;;0;0;1;68;0;(793,130)(-800,130)(-269,-30)(-800,290)(439,290)(-269,290)(616,-190)(439,130)(793,-190)
1;43;1;1;2;;0;0;1;10;0.5;(-269,-190)(616,130)(262,-190)(616,290)(-800,-350)(-623,-190)(262,-30)(439,290)(439,-350)(616,-30)(-92,-350)
1;44;1;1;2;;0;0;1;9;0.5;(-623,-190)(262,130)(262,-190)(793,130)(262,290)(-269,290)(262,-30)(-269,-30)(439,290)(616,290)(-269,130)
1;45;1;1;2;;0;0;1;26;0.5;(-92,-350)(-269,-350)(-269,-190)(85,290)(-623,-190)(85,-350)(-623,-30)(793,290)(-269,290)(616,-190)(-446,-30)(439,-30)(793,-350)
1;46;0;0;2;;0;0;0;59;0;(262,-30)(-269,130)(793,130)(439,130)(-800,-350)(85,-350)(-446,-30)
1;47;0;1;2;;0;0;0;55;0.5;(-92,-350)(-800,-30)(-446,130)(439,-190)(616,-350)(793,-350)(793,-190)
1;48;0;0;2;;0;0;0;58;0;(-446,-350)(262,130)(793,-350)(262,-190)(439,130)(793,290)(616,290)
1;49;0;1;2;;0;0;0;67;0.5;(-269,130)(793,-30)(-800,-350)(616,290)(616,-350)(85,290)(-800,-190)(-800,290)(439,130)
1;50;1;1;2;;0;0;1;74;0.5;(-446,-30)(-800,-30)(439,290)(-446,-350)(793,130)(-623,290)(793,-350)(-446,290)(616,-350)
1;51;2;0;2;;0;0;0;48;0;(-446,-190)(793,130)(-623,130)(262,130)(-800,130)
1;52;2;0;2;;0;0;1;75;0;(-623,130)(439,290)(439,130)(793,-30)(-800,290)(262,290)(-800,130)(262,-190)(-800,-30)
1;53;2;0;2;;0;0;0;36;0;(439,290)(-800,-190)(-92,-350)(-800,-350)(262,290)
1;54;2;0;2;;0;0;1;27;0;(-92,-350)(-446,-350)(-623,-350)(-800,-190)(439,130)(793,-30)(-623,290)(262,290)(85,290)(616,-190)(-623,-190)(-269,-350)(-446,130)
1;55;2;0;2;;0;0;0;52;0;(-800,290)(-92,-350)(262,130)(616,-190)(-623,-190)(439,-190)(793,-190)
1;56;2;0;2;;0;0;0;4;0;(616,-30)(262,130)(85,-350)(-800,290)(-623,-190)(616,290)(616,130)(439,130)(-800,-350)(-269,-350)(793,-30)
1;57;2;0;2;;0;0;0;43;0;(616,-190)(262,-30)(-92,290)(85,290)(-800,-190)
1;58;2;0;2;;0;0;0;23;0;(-446,-190)(616,-350)(85,-350)(439,290)(262,-190)(-446,290)(616,130)(-800,290)(439,-350)(262,-350)(-623,-350)(262,290)(439,130)
1;59;2;0;2;;0;0;0;35;0;(-446,-350)(439,290)(616,-350)(439,-30)(793,-30)
1;60;2;0;2;;0;0;1;24;0;(85,-350)(793,290)(793,-190)(-446,130)(-446,-30)(-446,-350)(439,130)(-446,290)(-623,290)(-269,290)(616,130)(439,-190)(793,-350)
1;61;2;0;2;;0;0;0;50;0;(-800,-30)(85,290)(-623,130)(262,-190)(793,-30)(439,130)(262,-350)
1;62;2;0;2;;0;0;1;77;0;(-269,130)(-269,290)(439,290)(-269,-190)(616,290)(262,290)(-92,290)(-446,130)(616,-350)
1;63;2;0;2;;0;0;0;54;0;(-92,290)(439,130)(-446,-350)(-800,-350)(262,-350)(-623,-190)(-269,-350)
1;64;2;0;2;;0;0;0;30;0;(439,130)(262,-190)(439,-190)(-269,-30)(-623,290)(262,-30)(439,-30)(-623,-350)(-269,130)(-800,-190)(-446,130)(-269,290)(-623,130)
1;65;2;0;2;;0;0;0;32;0;(-623,-30)(-92,-350)(-623,130)(793,290)(616,290)(439,290)(-269,290)(793,-30)(-800,-30)(793,-190)(-269,-30)(262,-30)(262,290)
1;66;2;0;2;;0;0;1;79;0;(-92,-350)(-446,-350)(439,-30)(439,290)(-800,-30)(793,290)(262,-350)(-446,130)(-623,-190)
1;67;2;0;2;;0;0;0;69;0;(-269,-30)(-446,-30)(-446,-190)(616,290)(793,290)(-800,-30)(616,-190)(85,290)(-800,290)
1;68;2;0;2;;0;0;0;37;0;(616,130)(262,290)(85,-350)(793,-350)(-800,130)
1;69;2;0;2;;0;0;1;22;0;(-623,-350)(85,290)(793,290)(-800,130)(-800,-190)(-446,-30)(262,-350)(439,290)(-269,130)(85,-350)(262,-190)(262,-30)(-269,-350)
1;70;2;0;2;;0;0;0;6;0;(-446,-190)(-800,-190)(-446,-350)(793,-350)(-623,-350)(616,290)(262,-190)(-446,290)(439,130)(-623,-190)(793,-30)
1;71;2;0;2;;0;0;0;11;0;(616,290)(616,130)(85,-350)(85,290)(793,-190)(-269,-190)(-800,-350)(262,-350)(-623,-30)(-800,290)(-446,290)
1;72;2;0;2;;0;0;1;19;0;(-800,290)(262,290)(-269,290)(-269,-190)(85,-350)(-269,-30)(-446,290)(-800,-350)(262,-190)(-269,130)(-446,130)(-623,-30)(-269,-350)
1;73;2;0;2;;0;0;0;71;0;(-446,-350)(-92,290)(439,-190)(-800,290)(-446,130)(439,-30)(262,-30)(262,-190)(-800,130)
1;74;2;0;2;;0;0;1;44;0;(793,-350)(-446,-350)(616,-30)(616,-350)(262,-350)
1;75;2;0;2;;0;0;0;61;0;(-623,-190)(616,-190)(262,290)(-269,130)(793,-30)(616,-350)(439,-350)
1;76;2;0;2;;0;0;0;47;0;(616,-350)(-800,290)(616,290)(439,130)(793,-190)
1;77;2;0;2;;0;0;0;15;0;(616,290)(793,290)(262,290)(-269,-350)(-269,-30)(-446,-350)(793,-190)(262,-190)(-800,290)(-800,-30)(-446,-30)
1;78;2;0;2;;0;0;0;33;0;(-623,-190)(262,130)(262,290)(262,-190)(-446,-30)
1;79;0;1;2;8;43;78;0;3;0.5;(262,-190)(262,130)(-800,-190)(616,-190)(262,-350)(-446,-350)(-800,-30)(85,-350)(262,-30)(-623,290)(616,-30)
1;80;1;1;2;3;69;22;1;63;0.5;(616,-30)(-800,290)(-446,130)(439,-30)(-92,-350)(-800,-190)(616,290)
