2;2;1;1;1.147093;;0;0;1;23;0.01;(4.286122E-14,-350)(0,350)(303.1089,-175)(-303.1089,-175)(303.1089,175)(-303.1089,175)
2;3;1;1;1.661702;;0;0;1;14;2;(4.286122E-14,-350)(-303.1089,-175)(303.1089,-175)(303.1089,175)(-303.1089,175)(0,350)
2;4;1;0;0.3790152;;0;0;1;7;0;(303.1089,175)(303.1089,-175)(-303.1089,-175)(4.286122E-14,-350)(-303.1089,175)(0,350)
2;5;0;1;1.436892;;0;0;0;8;1;(303.1089,-175)(-303.1089,-175)(4.286122E-14,-350)(-303.1089,175)(0,350)(303.1089,175)
2;6;2;0;2;;0;0;1;4;0;(-303.1089,-175)(303.1089,175)(0,350)(-303.1089,175)(4.286122E-14,-350)(303.1089,-175)
2;7;0;0;2;;0;0;0;21;0;(0,350)(-303.1089,175)(303.1089,175)(303.1089,-175)(-303.1089,-175)(4.286122E-14,-350)
2;8;1;1;2;;0;0;1;18;1;(-303.1089,-175)(303.1089,-175)(-303.1089,175)(4.286122E-14,-350)(0,350)(303.1089,175)
2;9;1;0;2;;0;0;1;2;0;(0,350)(303.1089,175)(-303.1089,-175)(303.1089,-175)(4.286122E-14,-350)(-303.1089,175)
2;10;2;0;2;;0;0;1;12;0;(303.1089,175)(-303.1089,175)(4.286122E-14,-350)(-303.1089,-175)(303.1089,-175)(0,350)
2;11;0;1;2;;0;0;0;1;1;(303.1089,-175)(-303.1089,-175)(0,350)(4.286122E-14,-350)(303.1089,175)(-303.1089,175)
2;12;0;1;2;;0;0;0;3;1;(303.1089,175)(303.1089,-175)(4.286122E-14,-350)(-303.1089,-175)(0,350)(-303.1089,175)
2;13;1;1;2;;0;0;1;17;0.01;(4.286122E-14,-350)(-303.1089,175)(-303.1089,-175)(0,350)(303.1089,175)(303.1089,-175)
2;14;1;0;2;;0;0;1;5;0;(303.1089,-175)(4.286122E-14,-350)(0,350)(-303.1089,175)(-303.1089,-175)(303.1089,175)
2;15;2;0;2;;0;0;0;16;0;(303.1089,175)(-303.1089,-175)(-303.1089,175)(0,350)(4.286122E-14,-350)(303.1089,-175)
2;16;0;0;2;;0;0;0;13;0;(-303.1089,175)(-303.1089,-175)(303.1089,-175)(303.1089,175)(4.286122E-14,-350)(0,350)
2;17;2;0;2;;0;0;1;11;0;(303.1089,175)(0,350)(-303.1089,175)(4.286122E-14,-350)(303.1089,-175)(-303.1089,-175)
2;18;2;0;2;;0;0;1;24;0;(303.1089,175)(-303.1089,-175)(4.286122E-14,-350)(-303.1089,175)(0,350)(303.1089,-175)
2;19;2;0;2;;0;0;0;10;0;(303.1089,-175)(-303.1089,-175)(0,350)(303.1089,175)(4.286122E-14,-350)(-303.1089,175)
2;20;2;0;2;;0;0;0;6;0;(303.1089,175)(-303.1089,175)(-303.1089,-175)(0,350)(4.286122E-14,-350)(303.1089,-175)
2;21;2;0;2;;0;0;1;20;0;(0,350)(-303.1089,175)(303.1089,175)(303.1089,-175)(4.286122E-14,-350)(-303.1089,-175)
2;22;1;1;2;;0;0;1;22;2;(4.286122E-14,-350)(-303.1089,175)(0,350)(-303.1089,-175)(303.1089,-175)(303.1089,175)
2;23;1;1;2;;0;0;1;19;1;(303.1089,-175)(4.286122E-14,-350)(303.1089,175)(-303.1089,175)(-303.1089,-175)(0,350)
2;24;0;0;2;;0;0;0;15;0;(-303.1089,-175)(4.286122E-14,-350)(0,350)(303.1089,175)(303.1089,-175)(-303.1089,175)
3;1;1;0;2;;0;0;1;10;0;(303.1089,175)(303.1089,-175)(4.286122E-14,-350)(-303.1089,175)(-303.1089,-175)(0,350)
3;2;1;0;2;;0;0;1;2;0;(0,350)(-303.1089,175)(4.286122E-14,-350)(-303.1089,-175)(303.1089,-175)(303.1089,175)
3;3;1;1;2;;0;0;1;17;1;(-303.1089,-175)(-303.1089,175)(303.1089,-175)(0,350)(303.1089,175)(4.286122E-14,-350)
3;4;2;0;2;;0;0;1;3;0;(303.1089,175)(-303.1089,-175)(-303.1089,175)(303.1089,-175)(0,350)(4.286122E-14,-350)
3;5;2;0;2;;0;0;0;24;0;(303.1089,175)(-303.1089,-175)(-303.1089,175)(303.1089,-175)(4.286122E-14,-350)(0,350)
3;6;2;0;2;;0;0;0;16;0;(-303.1089,-175)(303.1089,175)(303.1089,-175)(-303.1089,175)(0,350)(4.286122E-14,-350)
3;7;2;0;2;;0;0;1;1;0;(-303.1089,175)(303.1089,175)(4.286122E-14,-350)(0,350)(-303.1089,-175)(303.1089,-175)
3;8;0;0;2;;0;0;0;19;0;(-303.1089,175)(303.1089,-175)(4.286122E-14,-350)(303.1089,175)(-303.1089,-175)(0,350)
3;9;0;0;2;;0;0;0;18;0;(0,350)(303.1089,-175)(-303.1089,-175)(303.1089,175)(4.286122E-14,-350)(-303.1089,175)
3;10;2;0;2;;0;0;1;9;0;(-303.1089,-175)(0,350)(-303.1089,175)(303.1089,-175)(303.1089,175)(4.286122E-14,-350)
3;11;2;0;2;;0;0;0;8;0;(303.1089,-175)(0,350)(-303.1089,175)(4.286122E-14,-350)(303.1089,175)(-303.1089,-175)
3;12;2;0;2;;0;0;1;23;0;(0,350)(303.1089,-175)(-303.1089,-175)(303.1089,175)(-303.1089,175)(4.286122E-14,-350)
3;13;2;0;2;;0;0;1;5;0;(-303.1089,175)(303.1089,-175)(4.286122E-14,-350)(-303.1089,-175)(303.1089,175)(0,350)
3;14;2;0;2;;0;0;0;4;0;(-303.1089,-175)(-303.1089,175)(303.1089,175)(4.286122E-14,-350)(0,350)(303.1089,-175)
3;15;0;0;2;;0;0;0;22;0;(-303.1089,-175)(-303.1089,175)(303.1089,175)(303.1089,-175)(4.286122E-14,-350)(0,350)
3;16;1;0;2;;0;0;1;6;0;(0,350)(4.286122E-14,-350)(303.1089,-175)(303.1089,175)(-303.1089,-175)(-303.1089,175)
3;17;0;0;2;;0;0;0;20;0;(303.1089,175)(-303.1089,175)(303.1089,-175)(-303.1089,-175)(4.286122E-14,-350)(0,350)
3;18;0;0;2;;0;0;0;14;0;(303.1089,175)(0,350)(-303.1089,175)(4.286122E-14,-350)(-303.1089,-175)(303.1089,-175)
3;19;2;0;2;;0;0;0;15;0;(-303.1089,-175)(4.286122E-14,-350)(303.1089,-175)(-303.1089,175)(0,350)(303.1089,175)
3;20;2;0;2;;0;0;0;12;0;(4.286122E-14,-350)(303.1089,-175)(-303.1089,-175)(303.1089,175)(0,350)(-303.1089,175)
3;21;1;0;2;;0;0;1;11;0;(4.286122E-14,-350)(0,350)(-303.1089,175)(303.1089,175)(303.1089,-175)(-303.1089,-175)
3;22;1;0;2;;0;0;1;7;0;(303.1089,175)(-303.1089,-175)(4.286122E-14,-350)(0,350)(-303.1089,175)(303.1089,-175)
3;23;1;1;2;;0;0;1;21;0.01;(303.1089,175)(-303.1089,175)(-303.1089,-175)(0,350)(4.286122E-14,-350)(303.1089,-175)
3;24;1;1;2;;0;0;1;13;2;(0,350)(303.1089,-175)(4.286122E-14,-350)(-303.1089,175)(-303.1089,-175)(303.1089,175)
